[DEBUG] 2021-10-02 21:38:59,237 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,237 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,237 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,237 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,237 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,237 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,237 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,238 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,238 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,238 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,238 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,238 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,238 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,238 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,238 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,238 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,239 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,239 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,239 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,239 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,239 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,239 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,239 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,239 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,239 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,239 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,239 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,240 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,240 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,240 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,240 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,240 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,240 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,240 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,240 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,240 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,241 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,241 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,241 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,241 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,241 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,241 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,241 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,241 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,241 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,241 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,242 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,242 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,242 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,242 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,242 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,242 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,242 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,242 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,242 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,242 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,243 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,243 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,243 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,243 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,243 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,243 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,243 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,243 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,243 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,243 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,243 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,244 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,244 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,244 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,244 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,244 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,244 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,244 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,244 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,244 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,244 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,245 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,245 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,245 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,245 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,245 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,245 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,245 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,245 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,245 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,245 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,245 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,246 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,246 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,246 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,246 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,246 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,246 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,246 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,246 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,246 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,246 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,246 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,247 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,247 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,247 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,247 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,247 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,247 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,247 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,247 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,247 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,247 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,247 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,248 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,248 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,248 com.spartaglobal.sorters.TreeDriver sort Returning tree nodes values
[DEBUG] 2021-10-02 21:38:59,248 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,248 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,248 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,248 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,248 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,248 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,249 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,249 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,249 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,249 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,250 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,250 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,250 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,250 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,250 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,250 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,250 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,250 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,251 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,251 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,251 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,251 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,251 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,251 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,251 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,251 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,252 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,252 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,252 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,252 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,252 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,252 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,252 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,253 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,253 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,253 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,253 com.spartaglobal.sorters.BinaryTree inorderRec Writing node value to ArrayList
[DEBUG] 2021-10-02 21:38:59,253 com.spartaglobal.sorters.SortFactory getGUISortable Instantiating sorting Object
[DEBUG] 2021-10-02 21:38:59,253 com.spartaglobal.sorters.TreeDriver sort Building Binary Tree
[DEBUG] 2021-10-02 21:38:59,253 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,254 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,254 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,254 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,254 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,254 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,254 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,254 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,254 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,254 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,255 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,255 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,255 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,255 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,255 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,255 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,255 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,255 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,255 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,255 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,255 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,255 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,256 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,256 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,256 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,256 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,256 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,256 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,256 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,256 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,256 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,256 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,256 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,257 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,257 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,257 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,257 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,257 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,257 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,257 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,257 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,257 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,258 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,258 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,258 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,258 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,258 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,258 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,258 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,258 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,258 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,259 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,259 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,259 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,259 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,259 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,259 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,259 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,259 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,259 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,260 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,260 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,260 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,260 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,260 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,260 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,260 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,260 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,260 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,260 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,260 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,260 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,261 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,261 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,261 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,261 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,261 com.spartaglobal.sorters.BinaryTree insertRec Creating a new node for the binary tree
[DEBUG] 2021-10-02 21:38:59,261 com.spartaglobal.sorters.BinaryTree insert Inserting a value into a node
[DEBUG] 2021-10-02 21:38:59,261 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,261 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
[DEBUG] 2021-10-02 21:38:59,261 com.spartaglobal.sorters.BinaryTree insertRec Comparing node contents to determine optimal branch
